Category,"October 29, 2022","January 28, 2023","April 29, 2023","July 29, 2023","October 28, 2023","January 27, 2024","April 27, 2024","July 27, 2024"
Cash and cash equivalents,7292,9009,8044,10123,9602,13715,8913,7508
Investments,12492,13052,15244,16023,13921,11956,9857,10346
Accounts receivable net,5439,5237,5104,5854,4833,4884,5127,6685
Inventories,2664,3140,3474,3644,3342,3209,3118,3373
Financing receivables net,3683,3557,3402,3352,3414,3476,3443,3338
Other current assets,4571,4520,4682,4352,4547,4887,5428,5612
Total current assets,36141,38515,39950,43348,39659,42127,35886,36862
Property and equipment net,1972,1964,2047,2085,2004,2005,2000,2090
Financing receivables net,3618,3554,3393,3483,3324,3364,3251,3376
Goodwill,38160,38388,38369,38535,38900,39087,58633,58660
Purchased intangible assets net,2360,2134,1966,1818,1914,1678,11819,11219
Deferred tax assets,4891,5321,5817,6576,7102,7338,5527,6262
Other assets,5912,5964,5987,6007,5879,5575,5882,5944
Total Assets,93054,95840,97529,101852,98782,101174,122998,124413
Short-term debt,1249,1250,1731,1733,990,4936,11891,11341
Accounts payable,2316,2329,2442,2313,2084,1848,2054,2304
Income taxes payable,890,2200,3132,4235,2380,1876,1867,1439
Accrued compensation,2907,3187,3352,3984,3039,3216,3211,3608
Deferred revenue,12578,13109,13249,13908,13812,14011,15751,16249
Other current liabilities,4956,5177,4813,5136,4730,4964,5334,5643
Total current liabilities,24896,27252,28719,31309,27035,30851,40108,40584
Long-term debt,7629,7637,6663,6658,6660,6669,20102,19621
Income taxes payable,7835,6609,6725,5756,5790,3390,2869,3985
Deferred revenue,10441,10818,11011,11642,11847,11760,11724,12226
Other long-term liabilities,1981,2050,2116,2134,2240,2253,2427,2540
Total liabilities,52782,54366,55234,57499,53572,54923,77230,78956
Total equity,40272,41474,42295,44353,45210,46251,45768,45457
